sample	chr_1p	chr_1q	chr_2p	chr_2q	chr_3p	chr_3q	chr_4p	chr_4q	chr_5p	chr_5q	chr_6p	chr_6q	chr_7p	chr_7q	chr_8p	chr_8q	chr_9p	chr_9q	chr_10p	chr_10q	chr_11p	chr_11q	chr_12p	chr_12q	chr_13q	chr_14q	chr_15q	chr_16p	chr_16q	chr_17p	chr_17q	chr_18p	chr_18q	chr_19p	chr_19q	chr_20p	chr_20q	chr_21q	chr_22q
MMRF_2143_1_BM	0	0	0.11361200428724544	0.11361200428724544	0.6216505894962486	0.6216505894962486	-0.21221864951768488	0.12968917470525188	0.6034297963558413	0.6034297963558413	0.10718113612004287	0.10718113612004287	0.12218649517684887	0.12218649517684887	0	0	0.572347266881029	0.572347266881029	0	0	1.0718113612004287	1.0718113612004287	0	0	0.11039657020364414	0	0.5787781350482315	0	0	0	0	0	0	0.46195069667738475	0.46195069667738475	0	0	0	0
MMRF_2144_1_BM	0	0	0	0	0	0	0	0	0	0	0.6162915326902464	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.05037513397642	-1.0418006430868167	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2149_1_BM	0	0	0	0	0	0	1.2422293676312968	1.2422293676312968	1.2261521972132903	1.2261521972132903	0.12647374062165057	-0.8821007502679528	1.2015005359056805	1.2015005359056805	0	0	2.2818863879957125	2.2818863879957125	0	0	1.1972132904608788	1.1972132904608788	0	0	0.1157556270096463	0	2.282958199356913	0	0	0	0	0	0	1.0514469453376205	1.0514469453376205	0	0	1.2057877813504823	0
MMRF_2150_1_BM	0	1.0267952840300105	0.11682743837084672	0.11682743837084672	0	1.030010718113612	0	0	0.8563772775991425	0.6430868167202571	0.9978563772775991	0	1.012861736334405	1.012861736334405	0	0	1.0235798499464093	1.0235798499464093	0.9592711682743836	0.9592711682743836	1.0246516613076098	1.0246516613076098	0	0	-0.1382636655948553	0	2.030010718113612	0	0	0	0	1.0321543408360128	1.0321543408360128	0.9903536977491961	0	0	0	0	0
MMRF_2151_1_BM	0	0	0	0	0.864951768488746	0.864951768488746	0	0	0	0	0.29689174705251875	-1.1189710610932475	0	0	-1.0439442658092175	-1.0439442658092175	0.842443729903537	0.842443729903537	0	0	0.8799571275455519	0.8799571275455519	0	0	-1.1114683815648445	-1.0418006430868167	0.9967845659163987	-0.12004287245444802	-0.12004287245444802	-0.10932475884244372	-0.10932475884244372	0	0	-0.1382636655948553	-0.1382636655948553	0	0	0	-0.1157556270096463
MMRF_2152_1_BM	0	0	-0.1414790996784566	-0.1414790996784566	0.7620578778135048	0.6345123258306538	0.5809217577706324	0.5809217577706324	0.7759914255091104	0.7759914255091104	0.9485530546623794	0.7256162915326902	0.8821007502679528	0.8821007502679528	-1.067524115755627	-0.16184351554126472	-0.1489817792068596	-0.1489817792068596	0.7288317256162915	0.7288317256162915	0.7792068595927116	0.7792068595927116	1.6613076098606645	0.9410503751339764	-1.162915326902465	-1.112540192926045	0.8220793140407288	0	0	0	0	0.5787781350482315	0.5787781350482315	1.1961414790996785	1.1961414790996785	-1.0696677384780278	0	0.2390139335476956	1.132904608788853
MMRF_2153_1_BM	0.112540192926045	0.112540192926045	0.11146838156484458	0.11146838156484458	0.11897106109324758	0.11897106109324758	0.12968917470525188	0.12968917470525188	0.12004287245444802	0.12004287245444802	0.12111468381564844	0.12111468381564844	0.10932475884244372	0.10932475884244372	0.1157556270096463	0.1157556270096463	0	0	0.1082529474812433	0.1082529474812433	0.11146838156484458	0.11146838156484458	0.11146838156484458	0.11146838156484458	0	0.1082529474812433	0.10932475884244372	0	0	0	0	0.12004287245444802	0.12004287245444802	0	0	0	0	0	0
MMRF_2159_1_BM	0	0	0	0	0	0	0	0	0	0	0	-0.7974276527331189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2167_1_BM	0	0	0	0	1.0418006430868167	1.0418006430868167	0	0	0.9013933547695605	0.7834941050375134	1.0332261521972133	0.892818863879957	0	0	0	0	1.0064308681672025	1.0064308681672025	0	0	1.0385852090032153	1.0385852090032153	0	0	-1.0289389067524115	0	2.0932475884244375	0	0	0	0	0.9989281886387996	0.9989281886387996	1.057877813504823	1.057877813504823	0	0	0	0
MMRF_2168_1_BM	0	0	0	0	1.0321543408360128	1.0321543408360128	0	0	0	0	0	0	0	0	0	0	1.0235798499464093	1.0235798499464093	0	0	1.027867095391211	1.027867095391211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9978563772775991	0
MMRF_2170_1_BM	0.24115755627009647	1.2968917470525188	0	0	0	0	-1.0364415862808145	-1.0364415862808145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0471596998928188	-1.0514469453376205	0	-1.097534833869239	-0.9860664523043944	0	0	0	0	0	0	0	0	0	-1.0836012861736333
MMRF_2172_1_BM	0	1.0096463022508038	0	0	0	0	0	0	0	0	0	-1.0107181136120043	0	0	0	0	0	0	0	0	0	0	-0.9710610932475884	0	-1.0557341907824223	0	0	-0.15648445873526257	-0.15648445873526257	0	0	0	0	0	0	0	0	0	0
MMRF_2173_1_BM	-0.22615219721329044	0	0	0	0	0	0	0	0	0	1.3536977491961413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6709539121114684	0.6709539121114684	0	0	0	0
MMRF_2174_1_BM	0	0.9603429796355841	0	0	1.0032154340836013	1.0032154340836013	0.9721329046087889	0.9721329046087889	0	0	0	0	0	0	-1.0257234726688103	0	0.9914255091103965	0.9914255091103965	0	0	1.0064308681672025	1.0064308681672025	0	0	0	0	0	0	-1.0010718113612005	0	0	0	0	0	0	0	0	0	0
MMRF_2176_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9914255091103965	-0.9914255091103965	0.11789924973204716	0.11789924973204716	0	0	0	0	0	0	-1.0696677384780278	0	0	0	0	0	0	-0.27438370846730975	-0.27438370846730975	0	0	0	0	0	-0.22936763129689172
MMRF_2180_1_BM	0	0	0	0	0	0	0	0	0.9635584137191854	0.9635584137191854	0	0	0	0	0	0	1.7942122186495175	1.7942122186495175	0	0	0.9260450160771704	1.5948553054662378	0	0	0	0	0.9989281886387996	-0.15969989281886388	-0.9635584137191854	0	0	0	0	1.3494105037513395	0.8488745980707395	0	0	0.9592711682743836	0
MMRF_2181_1_BM	0.5959271168274384	1.6505894962486602	0	0	0	0	-1.037513397642015	-1.037513397642015	0	0	0	-1.020364415862808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12968917470525188	-0.12968917470525188	0	0	0	0	0.5230439442658091	-0.15648445873526257	0	0	0	-0.13719185423365488
MMRF_2183_1_BM	0	0	0	0	0.9539121114683815	0.9539121114683815	0	0	0.9517684887459806	0.9517684887459806	0.947481243301179	0.947481243301179	0.9217577706323686	0.9217577706323686	0	0	1.4190782422293675	1.4190782422293675	0	0	0.9828510182207931	0.9828510182207931	0	0	0	0	0.9506966773847803	0	0	0.6345123258306538	0.6345123258306538	0	0	0.9914255091103965	0.9914255091103965	0	0	0.9614147909967845	0
MMRF_2185_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2186_1_BM	0	0	0	0	-0.11039657020364414	-0.11039657020364414	-0.1339764201500536	-0.1339764201500536	-0.12647374062165057	-0.12647374062165057	0	0	-0.11682743837084672	-0.11682743837084672	-0.1157556270096463	-0.1157556270096463	0	0	0	0	0	0	-0.11682743837084672	-0.11682743837084672	-0.1339764201500536	-0.1082529474812433	0	0	0	0	0	-0.12218649517684887	-0.12218649517684887	0	0	0	0	-0.127545551982851	0
MMRF_2187_1_BM	0	0.8145766345123258	0	0	1.0342979635584135	1.0342979635584135	0	0	1.037513397642015	1.037513397642015	0	0	1.0096463022508038	1.0096463022508038	0	0	1.0139335476956055	1.0139335476956055	0	0	1.0342979635584135	1.0342979635584135	0	0	0	0	1.9785637727759915	0.8263665594855305	0	0	0	0	0	1.7770632368703105	0.9239013933547695	0	0	1.922829581993569	0
MMRF_2190_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0257234726688103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3354769560557342
MMRF_2191_1_BM	0	1.9560557341907823	0.9914255091103965	0.9914255091103965	1.0096463022508038	1.0096463022508038	0	0	0	0	0	0	0	0.9764201500535905	0	0	0.9882100750267953	0.9882100750267953	0	0	0	0	0.5284030010718114	0.5284030010718114	-1.0460878885316183	0	0.9324758842443729	0	-1.012861736334405	0	0	0	0	0.864951768488746	0.864951768488746	0.9710610932475884	0.9710610932475884	0	0
MMRF_2194_1_BM	0	0	0	0	-0.11146838156484458	0.834941050375134	0	0	0	0	0	0	0	0	-0.8938906752411575	0	0	0	0	0	0	0	0	0	0	-0.8520900321543409	0	0.6259378349410503	-0.8938906752411575	-0.9088960342979635	0	0	0	0	0	-0.09003215434083602	0.5369774919614148	0	-0.23365487674169344
MMRF_2195_1_BM	0	0	0	0	0	0	0	0	0.9206859592711683	0.9206859592711683	0	0	0.9056806002143621	0.9056806002143621	0	0	0.9410503751339764	0.9410503751339764	0	0	0.8938906752411575	0.8938906752411575	-0.5627009646302251	0	-0.8327974276527331	0	0.8660235798499464	-0.9024651661307609	-0.9024651661307609	0	0	0	0	0.7009646302250804	0.7009646302250804	0	0	0.9217577706323686	-0.9453376205787781
MMRF_2197_1_BM	0	0	0	0	0.6645230439442658	0.6645230439442658	0	0	0.457663451232583	0.19185423365487672	0	0	0	0	-0.7631296891747051	0	0.6516613076098606	0.6516613076098606	0	0	0.7084673097534834	0.7084673097534834	0	0	-0.2883172561629153	-0.12647374062165057	2.2165058949624865	0	0	0	0	0	0	0.6398713826366559	0.14255091103965703	0	0	0.7159699892818864	0
MMRF_2198_1_BM	-0.9442658092175776	0	0	0	0.9539121114683815	0.9539121114683815	-0.4748124330117899	0	0.9410503751339764	0.9410503751339764	0	-1.0471596998928188	0	0	-0.157556270096463	0.17684887459807075	1.930332261521972	1.930332261521972	0	0	0.9839228295819935	0.9839228295819935	0	0	0	0	0.9442658092175776	0	0.9828510182207931	0	0	0	0	1.1018220793140407	1.1018220793140407	0	0	0	0
MMRF_2199_1_BM	0	0	0	0	0.9088960342979635	0.9088960342979635	0.9356913183279743	0.9356913183279743	0	0	0	0	0.9839228295819935	0.9839228295819935	0.9892818863879957	0.9892818863879957	0.9196141479099678	0.9196141479099678	0	0	1.1489817792068595	1.1489817792068595	0	0	0.3022508038585209	0.11039657020364414	1.0535905680600213	0	0	1.0042872454448017	1.0042872454448017	0.9967845659163987	0.9967845659163987	0.9581993569131833	0.9581993569131833	0	0	0	0
MMRF_2200_1_BM	-0.8713826366559484	0	0	0	0	0	-0.7599142550911039	-0.7599142550911039	0	0	0	0	0	0	0	0	0	0.8177920685959271	-0.7374062165058949	-0.7374062165058949	0	0	0	0	0	0	0	0	-0.7888531618435155	0	0	0	0	0.5680600214362272	-0.1232583065380493	0	0	0	0
MMRF_2201_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7009646302250804	0	0	0	0.7159699892818864	0	0	0	0	0	0.7395498392282958	0.7395498392282958	0	0	0	0	0	0
MMRF_2203_1_BM	0	0	0	0	0.8285101822079314	0.8285101822079314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.097534833869239	-1.085744908896034	0.5927116827438371	0	0	0	0	0	0	0	0	0	0	0	-1.0932475884244373
MMRF_2204_1_BM	0	0.8960342979635584	0	0	0	0	0	0	0.8135048231511254	0.8135048231511254	0	0	0.8670953912111469	0.8670953912111469	0.2165058949624866	0.9796355841371919	0.8981779206859591	0.8981779206859591	0	0	0	0	0	0	-0.4833869239013933	0	0	0	0	0	0	0	0	0.8488745980707395	0	-0.8092175777063236	-0.8092175777063236	0.40192926045016075	-0.7416934619506966
MMRF_2207_1_BM	0	0	0	0	0.8745980707395498	0.8745980707395498	0	0	0	0	0.729903536977492	0.729903536977492	0	0	0	0	0.9013933547695605	0.9013933547695605	0	0	0.9324758842443729	0.9324758842443729	0	0	0	0	0	0	0	0	0	0	0	0.8821007502679528	0.8821007502679528	0	0	0	0
MMRF_2209_1_BM	0	0	1.0900321543408358	1.0900321543408358	1.0943193997856375	1.0943193997856375	0	0	1.1103965702036442	1.1103965702036442	0	0	0.13933547695605572	1.0610932475884243	0	0	1.0643086816720257	1.0643086816720257	0	0	1.0685959271168273	1.0685959271168273	0	0	0	-0.9335476956055734	2.158628081457663	0	0	0	0	0	0	0.9603429796355841	0.9603429796355841	1.0042872454448017	1.0042872454448017	0.165058949624866	0
MMRF_2211_1_BM	-1.0107181136120043	0	-0.1157556270096463	-0.1157556270096463	-0.14255091103965703	-0.14255091103965703	-0.9142550911039656	-0.9142550911039656	-0.1789924973204716	-0.1789924973204716	-0.14683815648445875	-0.14683815648445875	-0.157556270096463	0.40192926045016075	-1.072883172561629	-1.072883172561629	0	0	-0.18006430868167203	-0.7245444801714899	-0.1382636655948553	-0.1382636655948553	-0.14469453376205788	-0.14469453376205788	-1.1811361200428725	-1.1200428724544478	0	0	-1.030010718113612	-0.112540192926045	0	-0.20685959271168275	-0.20685959271168275	0.9978563772775991	0	0	0	-0.17041800643086816	0
MMRF_2213_1_BM	0	0.8553054662379421	-0.10718113612004287	-0.10718113612004287	0.7984994640943194	0.7984994640943194	-0.15005359056806003	0.48981779206859594	0.8167202572347266	0.8167202572347266	1.690246516613076	0	0.819935691318328	0.819935691318328	-0.16613076098606644	-0.16613076098606644	0.9131832797427653	0.9131832797427653	-0.135048231511254	0.7695605573419078	-0.1232583065380493	-0.1232583065380493	-0.11468381564844586	-0.11468381564844586	-1.1404072883172562	-1.0836012861736333	0.9539121114683815	0	0	0	0	0.8006430868167203	0.8006430868167203	1.157556270096463	1.0418006430868167	0	0	-0.157556270096463	0
MMRF_2214_1_BM	0	0	0	0	1.05037513397642	1.05037513397642	0	0	1.0535905680600213	1.0535905680600213	0	0	0	0	-1.065380493033226	0.39442658092175775	1.0257234726688103	1.0257234726688103	0	0	1.065380493033226	1.065380493033226	0	0	0	0	2.1468381564844585	0	0	0	0	0	0	1.0246516613076098	1.0246516613076098	0.977491961414791	0	0	0
MMRF_2215_1_BM	0	0	0	0	0.9528403001071811	0.9528403001071811	0	0	3.795284030010718	3.6634512325830655	0	0	0	0	0	0	0.8874598070739549	0.8874598070739549	0	0.2979635584137192	0.9421221864951768	0.9421221864951768	0	0	-0.12111468381564844	0	0	0	0	0	0	0	0	0.842443729903537	0.842443729903537	0	0	0	0
MMRF_2216_1_BM	0	0	0	0	0	0	0	0	1.012861736334405	1.012861736334405	-0.1082529474812433	-0.1082529474812433	0	0	0	0	1.022508038585209	1.022508038585209	0	0	0.9882100750267953	0.9882100750267953	0	0	0.9785637727759914	0	0.9892818863879957	0	0	0	0	0	0	1.8756698821007503	1.8756698821007503	0	0	0	0
MMRF_2217_1_BM	0	0	0	0	0.9303322615219721	0.9303322615219721	-0.16184351554126472	-0.16184351554126472	0.9121114683815648	0.9121114683815648	0	0	0	0	-1.0267952840300105	0	1.9710610932475883	1.9710610932475883	0	0	0.11897106109324758	0.11897106109324758	0	0	-0.4941050375133976	-1.067524115755627	0.9271168274383708	-0.1157556270096463	-0.1157556270096463	0	0	0	0	0.8628081457663451	0.8628081457663451	0	0	0	0
MMRF_2220_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0182207931404073	-1.085744908896034	0	0	0	-1.022508038585209	0	0	0	0	0	0	0	0	0
MMRF_2222_1_BM	0	0	0	0	1.0889603429796355	1.0889603429796355	0.127545551982851	0.127545551982851	0	0	1.052518756698821	0.4790996784565916	0	0	0	0	1.0439442658092175	1.0439442658092175	0	0	1.0664523043944265	1.0664523043944265	0	0	0	0	1.0793140407288315	0	0	0.9303322615219721	0.9303322615219721	-0.13183279742765272	0.11468381564844586	0.9099678456591639	0.9099678456591639	0	0	1.840300107181136	0
MMRF_2223_1_BM	0	0	0	0	0	0	0	0	0	0	0	-1.0171489817792068	0	0	0	0	0	0	0	0	0	1.0117899249732045	0	0	0	0	0	0	0	0	0	0	0	-0.15005359056806003	-0.15005359056806003	0	0	0	-0.1414790996784566
MMRF_2224_1_BM	0	0	0	0	0	0	0	0.12004287245444802	0.12433011789924973	0.12433011789924973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7706323687031081	0.8595927116827439	-0.14362272240085744	0	-0.14469453376205788	-0.14469453376205788	0	0	0.36012861736334406	-0.18435155412647372	0	0	0.004287245444801715	-0.24115755627009647
MMRF_2225_1_BM	0	0	0	0	0	0	-0.11039657020364414	-0.11039657020364414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4255091103965702	0	0	0	0	0	0	0.23794212218649516	0.23794212218649516	-0.11682743837084672	-0.11682743837084672	0	0	0	-0.4137191854233655
MMRF_2226_1_BM	0	0.9099678456591639	0	0	0.9914255091103965	0.9914255091103965	0	0	0.9356913183279743	0.9356913183279743	0	0	1.9539121114683815	1.9539121114683815	0	0	1.9860664523043943	1.8360128617363345	0	0	0	0	0	0	-1.0364415862808145	0	0.9957127545551983	-0.1082529474812433	-0.1082529474812433	0.857449088960343	0.857449088960343	0	0	1.6923901393354768	0.7566988210075026	0	0	0	-0.14040728831725616
MMRF_2228_1_BM	0	0	0.7834941050375134	0.7834941050375134	0.7920685959271168	0.7920685959271168	0	0	0.8092175777063236	0.8092175777063236	0	0	0.7738478027867095	0.7738478027867095	0	0	0.7856377277599143	0.7856377277599143	0	0	1.5894962486602358	1.5894962486602358	0	0	0.765273311897106	0	1.5884244372990353	0	0	0	0	0.787781350482315	0.787781350482315	1.480171489817792	1.480171489817792	0.7631296891747051	0.7631296891747051	1.5316184351554125	0.7181136120042872
MMRF_2229_1_BM	0	0	0	0	0.8060021436227224	0.8060021436227224	0	0	0	0	0.7738478027867095	0.2861736334405145	0	0	0	0	0	0	0	0	0	0	0	0	-0.8060021436227224	0	0.787781350482315	0	0	0	0	0	0	0.7256162915326902	0.7256162915326902	0	0	0	0
MMRF_2230_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4737406216505895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2231_1_BM	0	2.92497320471597	0	0	0.9882100750267953	0.9882100750267953	0	0	0	0	0	0	0	0	0.9796355841371919	0.9796355841371919	0	0	0	0	0	0	0	0	-0.9678456591639871	0	0	0	-0.9817792068595927	0	0	0	0	0	0	0	0	0	0
MMRF_2232_1_BM	0.8885316184351553	0.8885316184351553	0	0	0	0	0	0	0.9742765273311896	0.9742765273311896	0	0	0.5884244372990354	0.5884244372990354	-0.6345123258306538	0	0.9206859592711683	0.9206859592711683	0	0	0	0	0	0	0	0	0.8821007502679528	-0.19935691318327972	-0.19935691318327972	-0.1339764201500536	-0.1339764201500536	0	0	0.6945337620578778	0.6945337620578778	0	-1.030010718113612	0	0
MMRF_2236_1_BM	0	0	0	0	0.12968917470525188	0.8863879957127545	0	0	1.9185423365487673	1.127545551982851	0.9024651661307609	0.9024651661307609	0.9088960342979635	0.9088960342979635	0	0	0.8756698821007501	0.8756698821007501	0	0	0	0	0	0	0	0	0.9056806002143621	-0.14040728831725616	-0.14040728831725616	0.7974276527331189	0.7974276527331189	0	0	0.7095391211146838	0.7095391211146838	-0.1082529474812433	-0.1082529474812433	0	-0.1714898177920686
MMRF_2237_1_BM	0	0	0	0	1.0407288317256163	1.0407288317256163	0	0	1.0471596998928188	1.0471596998928188	0	0	1.012861736334405	1.012861736334405	0	0	0.9978563772775991	0.9978563772775991	0	0	1.0342979635584135	1.0342979635584135	0	0	0	0	1.9839228295819935	0	0	0.9088960342979635	0.9088960342979635	0	0	1.7813504823151123	1.7813504823151123	0	0	0	-0.1082529474812433
MMRF_2238_1_BM	1.1007502679528403	1.1007502679528403	0	0	0	0	0	0	0	0	0	0	0	0	-1.0192926045016075	0	1.0589496248660235	1.0589496248660235	0	0	1.0257234726688103	0	0	0	-1.067524115755627	0	1.0718113612004287	0	0	-1.0332261521972133	0	-1.0289389067524115	0	1.005359056806002	0	0	0	1.020364415862808	0
MMRF_2240_1_BM	0	1.0664523043944265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12111468381564844	-0.12111468381564844	0	0	0	0	-0.15326902465166128	-0.15326902465166128	0	0	0	-0.16184351554126472
MMRF_2244_1_BM	0	0	0	0	0	0	0.36763129689174706	0.36763129689174706	0	0	0.5487674169346195	0.5487674169346195	0	0	-0.9024651661307609	-0.9024651661307609	0	0	0	0	0	0	0	0	-1.0911039657020365	-0.24437299035369775	0.7856377277599143	0	0	0	0	-0.44372990353697744	0	-0.1232583065380493	-0.1232583065380493	0.322615219721329	0.322615219721329	0	-0.112540192926045
MMRF_2245_1_BM	0	0.9196141479099678	0	0	0.8874598070739549	0.8874598070739549	0	0	0.9389067524115755	0.9389067524115755	0.8799571275455519	0	0.9335476956055734	0.9335476956055734	0	0	0.9410503751339764	0.9410503751339764	0	0	0	0	0	0	-0.8392282958199356	0	0.954983922829582	0	0	0	0	0.9099678456591639	0.9099678456591639	0.9260450160771704	0.9260450160771704	0	0	0	0
MMRF_2246_1_BM	0	0.9807073954983923	0	0	1.0139335476956055	1.0139335476956055	0	0	1.0246516613076098	1.0246516613076098	0.9303322615219721	0	0	0	0	0.9860664523043944	1.9860664523043943	1.9860664523043943	0	0	0.9946409431939979	0.9946409431939979	0	0	0	0	0.9732047159699893	0	0	0	0	-0.8971061093247588	-0.8971061093247588	0.8595927116827439	0.8595927116827439	0	0	0.977491961414791	0
MMRF_2250_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3997856377277599	-0.28938906752411575	0	0	0	0	-1.0707395498392283	0	-1.0696677384780278	-0.6859592711682744	0	0	0	0	0	0	0	0	0	0	0	0	-1.072883172561629
MMRF_2251_1_BM	0	0	0	0	0	0	0	0	0	0	0	0.9292604501607716	0	0	0.8413719185423365	0.8413719185423365	0	0	0	0	0	1.4308681672025723	0	0	0	0	0	0	0	-0.984994640943194	0	0	0	0.9581993569131833	0	0	0	0.7931404072883173	0
MMRF_2253_1_BM	2.1747052518756695	2.1747052518756695	0	0	0	0	0	0	0	0	0	0	0	0	-0.44051446945337613	0.42765273311897106	1.0021436227224008	1.0021436227224008	0	0	0	0	0	0	-1.0739549839228295	-0.15541264737406216	1.042872454448017	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2257_1_BM	0	0	0	0	0	0	0.3354769560557342	0.3354769560557342	0.34619506966773844	0.34619506966773844	0	-0.38906752411575557	0.3279742765273312	0.3279742765273312	0	0	0.7288317256162915	0.7288317256162915	0	0	0.3397642015005359	0.3397642015005359	0	0	0	0	0	0	0	0	0	0	0	0.2518756698821007	0.2518756698821007	0	0	0	0
MMRF_2258_1_BM	0	0	-0.1157556270096463	-0.1157556270096463	0.7566988210075026	0.7566988210075026	-0.1414790996784566	-0.1414790996784566	0.7642015005359056	0.7642015005359056	-0.12004287245444802	-0.12004287245444802	-0.11039657020364414	-0.11039657020364414	-0.1232583065380493	-0.1232583065380493	0.819935691318328	0.819935691318328	0	0	0.8735262593783493	0.8735262593783493	-0.11682743837084672	-0.11682743837084672	-0.1382636655948553	0	1.6966773847802785	0.8017148981779206	0.8017148981779206	0	0	-0.11789924973204716	-0.11789924973204716	1.6570203644158628	1.6570203644158628	0	0	-0.12004287245444802	0
MMRF_2265_1_BM	0	0.45016077170418	0	0	0	0	0	0	0	0	0	0	0.2282958199356913	0.2282958199356913	0	0	1.1854233654876742	0.5198285101822079	0	0	0	0	0	0	0	-0.9431939978563773	0.969989281886388	0	0	0	0	0	0	0.8124330117899249	0.8124330117899249	0	-0.5016077170418006	0	0
MMRF_2266_1_BM	-0.3504823151125402	0	0	0	1.0685959271168273	1.0685959271168273	0	0.9935691318327974	1.1361200428724545	1.1361200428724545	2.063236870310825	-0.28510182207931406	1.05037513397642	1.05037513397642	-1.0718113612004287	0	1.052518756698821	1.052518756698821	0	0	0	0	0	0	-1.0493033226152197	0	1.414790996784566	0	0	0	0	0	0	0.7749196141479099	0.7749196141479099	0	0	0	-0.10932475884244372
MMRF_2267_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0921757770632368	1.0921757770632368	0	0	0	0	0	0	0	0	0.9356913183279743	0	0	0	0	0	0	1.9346195069667738	0	0	0	0	0
MMRF_2268_1_BM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127545551982851	-0.14040728831725616	-0.14040728831725616	0	0	0	0	0	0	0	0	0	0
MMRF_2269_1_BM	0	0	0	0	0	0	0	0	0	0	0	-1.0321543408360128	0	0	-1.0739549839228295	0	0	0	0	0	0	0	0	-1.0685959271168273	0	0	0	1.1339764201500535	0	0	0	0	0	-0.12004287245444802	-0.12004287245444802	-0.9882100750267953	0	0	0
MMRF_2270_1_BM	-0.30332261521972126	0.7684887459807073	0	0	0	0	-1.0696677384780278	-1.0696677384780278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0235798499464093	-1.0235798499464093	-1.0685959271168273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRF_2271_1_BM	0	1.2036441586280815	0	0	0	0	0	0	0	0	-0.11789924973204716	-0.11789924973204716	0	0	-0.3440514469453376	0	0	0	0	0	0	0	0	0	-1.0139335476956055	-0.9989281886387996	0	0	-0.9013933547695605	0	0	0	0	0	0	0	0	0	0
MMRF_2272_1_BM	0.3922829581993569	0.3922829581993569	0	0	0	0	0	0	0	0	0	0	0.9506966773847803	0.9506966773847803	0.04501607717041801	0.4105037513397642	0	0	0	0	0.36870310825294744	0.36870310825294744	0	0	0	0	1.8038585209003215	0	0	0	0	0	0	1.639871382636656	1.639871382636656	0	0	0	0
MMRF_2273_1_BM	0	0	0	0	0.7845659163987138	0.7845659163987138	0	0	0.7909967845659164	0.7909967845659164	0	0	0	0	0	0	0.7792068595927116	0.7792068595927116	0	0	0.7502679528403	0.7502679528403	0	0	0	0	1.4705251875669882	0	0	0	0	0	0	1.3536977491961413	1.3536977491961413	0	0	0	0
MMRF_2279_1_BM	0	0	0	0	0	0	0	0	1.0750267952840298	1.0750267952840298	-0.04823151125401929	-0.9989281886387996	0.39442658092175775	0.39442658092175775	-0.021436227224008574	1.0289389067524115	0.9710610932475884	0.9710610932475884	0	0	1.6312968917470525	1.6312968917470525	0	0	0	0	1.9571275455519828	-0.11682743837084672	-0.11682743837084672	0	0	0	0	1.7213290460878885	1.7213290460878885	0	0	0	-0.15434083601286172
MMRF_2281_1_BM	0	0.8788853161843515	0	0	0	0	-0.1232583065380493	-0.1232583065380493	0	0	0	0	0.8821007502679528	0.8821007502679528	0	0	-0.1232583065380493	0	0	0	0	0	0	0	-1.0921757770632368	0	0	0	0	0	0	0	0	0.9453376205787781	0.9453376205787781	0	0	0	0
MMRF_2284_1_BM	0	0	0	0	0	0	0	0	0.9614147909967845	0.9614147909967845	0	0	0	0	0	0	0.915326902465166	0.915326902465166	0	0	0.9185423365487674	0.9185423365487674	0	0	0	0	0.8756698821007501	0	0	-0.1232583065380493	-0.1232583065380493	0	0	1.673097534833869	1.673097534833869	0	0	0	-0.16934619506966772
